username,video_id,title,webpage_url,upload_date,timestamp,duration,view_count,like_count,comment_count,repost_count,thumbnail,collected_at
sierrenataraa,7577812713749957919,I’ve never seen my curls this defined #fyp #curlycut @Genesis Curlz ,https://www.tiktok.com/@sierrenataraa/video/7577812713749957919,20251128,1764347043,12,10100,184,4,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocKEbfcpWAWRDTKIBmeEAVBVzEKFIGKLpcnKBU~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=XpuYy8651vW7BccZgGklAUCjOoU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7577219181444107550,got my hair cut today ☺️ #fyp #curlyhair ,https://www.tiktok.com/@sierrenataraa/video/7577219181444107550,20251127,1764208834,15,7536,196,14,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osiPq0eA0pwiCliImFIBGTAq2sAvJM4niEkIMB~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=bo8CvT93Vd7D2H%2FUVcJm%2B5xqKc0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7573752703499717918,ignore messy room 😵‍💫 #fyp ,https://www.tiktok.com/@sierrenataraa/video/7573752703499717918,20251117,1763401751,15,10400,444,8,22,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogpaBlAUmiLgMEb0AABlIYIbPfC8QAiqsB6Iji~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=mvwPtze%2FT8j3gRt0OU6No1xtNXw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7570570347922066718,embracing the curls today #fyp #curlyhair ,https://www.tiktok.com/@sierrenataraa/video/7570570347922066718,20251109,1762660783,10,7786,183,11,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMEnzFEIIIASrKIffEFqQpsXdbexaIA8DCBjBg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=J6XoaItIDd0sSjaq0a8lUQTQoH8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7569454916813540638,lil bro @️xavlump #fyp #siblings ,https://www.tiktok.com/@sierrenataraa/video/7569454916813540638,20251106,1762401081,8,16800,384,5,14,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQE8rIIAVpAFKEBG4rRFfDf3jpDoEBMIJBzpmM~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=cLD3TDS5rNf6yuWMJBZQsVJ%2Feb8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7569097915176668446,so comfy I actually love @aelfriceden_official #fyp #aelfriceden #hoo...,https://www.tiktok.com/@sierrenataraa/video/7569097915176668446,20251105,1762317950,8,11100,83,5,26,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/os4U9nVRB1yiairErnAAs9IEKIEBATMRQcAov~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=fgiyYClnh3NkyGeh30eqWqX%2F3%2B4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7569092508928478495,lil throwback groove // hoodie from @aelfriceden_official !! #fyp #da...,https://www.tiktok.com/@sierrenataraa/video/7569092508928478495,20251105,1762316689,10,34400,501,20,34,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogqAhKaA4W9BxTzYBANIZyfgCbiiK0i0AI9IqO~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=lzSfW0foux%2BcTuDEI95wHHOtEos%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7568658343686884639,some MJ vibes to brighten ur day ✨ #fyp #dance #michaeljackson #MJ ,https://www.tiktok.com/@sierrenataraa/video/7568658343686884639,20251104,1762215605,9,15000,970,54,23,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUHCIIALBgIVwjCAReIEmpgoZsGTGeYCqteSBl~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=AWv1ayenEvDasdxPjrvOnPx9ZvA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7568655743335795999,the old sounds need to come back #fyp #dance ,https://www.tiktok.com/@sierrenataraa/video/7568655743335795999,20251104,1762215001,15,41500,1090,10,13,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oo52hDRIusFUEFVfEAeJdVpFR4RJCAZXEI3BAt~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=4ZbzjyZyIyeXt%2BMOeMxDHHIyGQ0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7568655070703799583,this remix is fire #fyp ,https://www.tiktok.com/@sierrenataraa/video/7568655070703799583,20251104,1762214849,15,21700,592,4,3,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oYs7Q0MYfAAkAoBQC86JDCIAZiIMKhP2sqiIiZ~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=ck8feUxKXghEvHo6abiAXx5Gy0s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7568358160092663071,pimp for night 3 💰 #halloween #pimp #transition #costume ,https://www.tiktok.com/@sierrenataraa/video/7568358160092663071,20251103,1762145720,10,11100,566,16,12,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o4QQUptPEV3DAFeABBVQsAEatUqCB8DlEQ3fRj~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=4lMbyuxxIsWXipOYVjbIAA6IOyc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7567455442855595294,comment a pic of ur costumes! #fyp #halloweentransition #cinderella ,https://www.tiktok.com/@sierrenataraa/video/7567455442855595294,20251031,1761935542,9,6336,209,5,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/owJE3BfI2Aini7wvCA4FVq0LA4IIgAXCiIEABh~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=Y6pQWYL3in2O8FLEGpeu2VGzfgY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7567450313460911391,halloweekend begins 👸🏽 #fyp #halloweentransition ,https://www.tiktok.com/@sierrenataraa/video/7567450313460911391,20251031,1761934346,12,9290,277,5,7,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8QgidPEgvAejJDAgNfYoLfIese6yLITUgY4KB~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=O7s8Ed2YFaL6z5GF6pFgkK5LT%2FM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7567105140893715742,i’m done witcha! #fyp #pimp #halloween #pimpcostume ,https://www.tiktok.com/@sierrenataraa/video/7567105140893715742,20251030,1761853970,10,11000,233,7,11,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oc4DHOEiO8RaBIQIBBipAwoBAlVEEEmhfeAE8z~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=ZrST%2FFeFpflturRX1nzU6T5UDao%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7564658545166191902,REUNITED W TWIN @xavlump #fyp #lumpkinpumpkin #twin #dance ,https://www.tiktok.com/@sierrenataraa/video/7564658545166191902,20251024,1761284356,10,12500,551,12,16,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o4QEEfAV4IAYVUmxHmEb7fBauAi5yBBvoInRFi~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=7%2FMGHqzm934HFyp6M7KdSjrtCtk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7564624361471151390,obsessed w this (dc@Mia Mugavero) #fyp #dance #foryou ,https://www.tiktok.com/@sierrenataraa/video/7564624361471151390,20251024,1761276379,19,7458,285,7,16,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ooPrA66IvdVS2I8iw7na0AB1REiBr0Aouara1~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=9lLkwet2DqBoE%2FyylOjfNSIaX1o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7564267692283202846,too much energy?😅 #fyp #rakai #rakaidance #pumpkin #sierrenatara ,https://www.tiktok.com/@sierrenataraa/video/7564267692283202846,20251023,1761193343,6,7182,233,4,13,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ograRII61ADeA0A7IBDICRZ51qFYje4ESVr0fb~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=SutQgpx0%2BloSgQ4yg9LlzkpJgCg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7564266213937925406,I miss the slow mo era 😂 (dc@drewjeeezy) #pumpkin #dance #sierrenatar...,https://www.tiktok.com/@sierrenataraa/video/7564266213937925406,20251023,1761192999,13,7525,334,10,9,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8aUEh5iRVMf4VLHrAANoIhfIAJoLxBDPkCEiB~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=0uck2VV5yequzYEO%2FNXCbd9jdsA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7562715231214898462,🙅🏽‍♀️ #fyp ,https://www.tiktok.com/@sierrenataraa/video/7562715231214898462,20251018,1760831868,12,5665,274,5,8,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o87DFBBfCEwVzjh0IBTXEfSHVK94oIAEaE8RAO~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=xCX9uGPIoDM0OWHpOnswOAbb7BA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7560519067333922078,finally got my Din Tai 😌 #fyp #dintaifung ,https://www.tiktok.com/@sierrenataraa/video/7560519067333922078,20251013,1760320533,103,4494,124,10,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osPQeCG8LUcNsuYeIGr8AFBRebDQQUCeAjW6BI~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=0rYBvV6WUvjn9SYF86Fp8BBpDA8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7559321526651178271,this actually keeps my lips stained throughout the day #fyp #lipstain...,https://www.tiktok.com/@sierrenataraa/video/7559321526651178271,20251009,1760041706,36,13700,288,1,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8DLoEiBhQG6NFVEVV0fjs8ujOfGBRAsooQBAE~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=wk4IhPa6q5iBVHECpVnXoiSLa7Q%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7559305558746991902,try this for less damage! (and tag me so I can see 😏) #healthyslickba...,https://www.tiktok.com/@sierrenataraa/video/7559305558746991902,20251009,1760037988,93,7457,216,18,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osKtfAD6ED3EGFRzoXQ3oBVEAQ4oBuYQeFhAEv~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=adoPMvFGo44hWknVovzI7yvqHmw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7555339047921569054,lmk if I should make more mini vlogs! sub to our Twitch! —> QueenAndS...,https://www.tiktok.com/@sierrenataraa/video/7555339047921569054,20250929,1759114461,88,4268,119,6,12,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ow7OZABqeUEBfIQjfZLeQFAxc9VMOSQrGvGWRJ~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=m0571XbuRpWw8mOWr5Dmix4Vnbg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7554947630548225310,$250K fo a verse,https://www.tiktok.com/@sierrenataraa/video/7554947630548225310,20250928,1759023335,10,10900,531,13,19,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8ACxFOVB2ndDIdgRfiBJXEpAVEqEOJQwoe5Q4~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=AeHhvGTRfaBmfeOKeWCz0xb5F1s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7554553846660467998,last night’s vibe 🐆 #fyp #FentySuperBrandDay ,https://www.tiktok.com/@sierrenataraa/video/7554553846660467998,20250927,1758931655,19,119900,3363,14,23,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oAmQqQVeAASLISpfjX8QlRMCESrWMQIZZifVBu~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=30V0Kez6y5nPjlsoDwVzNY7ZBPo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7554165465199824158,this might be the cleanest transition I’ve ever done #fyp #FentySuper...,https://www.tiktok.com/@sierrenataraa/video/7554165465199824158,20250925,1758841218,15,32300,1722,19,33,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osYAy8aV2VqXDiiPVIYBNx8BuRK6EzIMGIBAX~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=P9%2FBNjikwRk40gBvz0rtKk1iW5w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7552614714862259487,Koreatown for the night #fyp #LanguageLearning #LA ,https://www.tiktok.com/@sierrenataraa/video/7552614714862259487,20250921,1758480166,15,4457,227,3,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUGQLAAIi6BAaqgiCiAGH0RM7U9iICBKIkyXfZ~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=fu%2Fhm%2Bgk3D6qg96FFhEip4kYQx0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7551289255344082206,gonna start dancing more (dc@Kyler F****** Irby) #fyp #LanguageLearni...,https://www.tiktok.com/@sierrenataraa/video/7551289255344082206,20250918,1758171563,15,6137,438,30,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMIKLo4EsB4oLARm9nIALiiEekBNjyA6ifIhaV~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=VhCnTlxZevoQJoPJM8VTuBBm0jc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7550470984017464606,@Queen #fyp ,https://www.tiktok.com/@sierrenataraa/video/7550470984017464606,20250916,1757981035,12,12000,1049,7,24,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oEE5yMIAVqAFkEKqb6RUgyffDlDwEBUIQBWovI~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=Ud80PNkSWc%2Fyq1t4pr8cmjXNWC0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7549825218508901662,get it Breezy 😝 #breezybowl #LanguageLearning #fyp ,https://www.tiktok.com/@sierrenataraa/video/7549825218508901662,20250914,1757830698,12,12000,610,7,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogq5IqPveBAiXOv3Eyi4iI0ATCqAQAwYIBvlGi~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=dRZnXUQYvr4OHuA05ShfG7m0JDw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7549749831774784798,BREEZYBOWL TONIGHT!!@hudsengreer✝️ #fyp #LanguageLearning #breezybowl...,https://www.tiktok.com/@sierrenataraa/video/7549749831774784798,20250914,1757813127,14,12400,400,9,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o86EfZo2BGRqEhpEFhArPIIDGASVxmxBvkfRYw~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=Yl7cRlqcZLSM4Z4LefjFdaFQBN4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7547110518549531935,twinnn @Queen #fyp ,https://www.tiktok.com/@sierrenataraa/video/7547110518549531935,20250906,1757198619,6,3860,138,2,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUI3ygRivU50d8ROcVBEIWBxBuzCAAKF4SiLa~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=VZX%2BJ%2Fc24eKr3GdKIp9HujRsWF0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7546841995331816734,best friend edition @Queen #fyp #LanguageLearning ,https://www.tiktok.com/@sierrenataraa/video/7546841995331816734,20250906,1757136099,10,11200,612,2,19,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oU7J7AiONRtv6EBAiVpLIxa4JBuAaI7PbIETK~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=xgjZZ0KIJM2mDiOOWH%2BB40vqXk0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7545682142332751134,get funkyyy @hudsengreer✝️ #LanguageLearning #fyp #foryou #dance ,https://www.tiktok.com/@sierrenataraa/video/7545682142332751134,20250903,1756866039,17,11100,595,14,10,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/og8RZqj9IiMbRvFQiSXuLQYfIMFfQACe0TCqxA~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=DSd9SXeXSpp9ubTiXGAEi5oACiA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7545296199511772447,I love this dance (dc@amiemillss) #fyp #dance #happydance #choreograp...,https://www.tiktok.com/@sierrenataraa/video/7545296199511772447,20250902,1756776184,16,5109,272,4,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMeDIg9n2oRAkstRvOIDCLbIjIvGVA3qbgeelg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=KslVP%2BtMKx5y6zKsS2lzgzytlX4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7543111524546645279,I love this top #fyp #tiktokshop ,https://www.tiktok.com/@sierrenataraa/video/7543111524546645279,20250827,1756267523,11,5864,347,1,8,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogfozQRyECDrLuREahFQAIlAEj3eIABno8AVrA~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=X4z5P%2B0DhNDZR8SUacFG23RiT20%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7542244420502998303,first tiktok back @ college! (dc: me) #fyp #lmu #feelingirl ,https://www.tiktok.com/@sierrenataraa/video/7542244420502998303,20250824,1756065632,15,8220,390,8,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oktEGgfIjglAYqfeq6gEbNGRPXYLIIztCA76vV~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=edNx31mgqyVooBtMz4kxhqHSduI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7541451387066928415,state fair vibesss @Noelle Murray @Elias Batala @myyy❤️‍🔥❤️‍🔥 @dejah ...,https://www.tiktok.com/@sierrenataraa/video/7541451387066928415,20250822,1755881000,22,6993,289,11,27,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osTCOcneFRbRLIA2QsFUjP2GAIzIqSDcyeUfQM~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=D6dvpHr2UkgnC9acsgGrAWS0PIw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7540837311957749023,I love these sweats #fyp #aelfriceden ,https://www.tiktok.com/@sierrenataraa/video/7540837311957749023,20250821,1755738018,15,20800,516,5,7,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8VXnB8K3vxEXbIavpZlcBRriinBZAAA6ISmu~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=hbRCAc6fgoizUKgB7Z0p333NKS4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7540835957654785311,had to try this one (dc@jillian webber) #fyp #dance ,https://www.tiktok.com/@sierrenataraa/video/7540835957654785311,20250821,1755737702,15,262300,30500,110,391,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUIutixLA52IPBm0szqiicyUIAIfjAhmSABbCa~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=w2Vn6vu6Nf609hQG8NkzEoMJt9M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7540067730779655454,I get so many compliments too!! #fyp #nails #pressonnails #nailvesta ...,https://www.tiktok.com/@sierrenataraa/video/7540067730779655454,20250818,1755558834,37,6691,96,8,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQB9frYfRoEsqVEHB0DjSOF747SoAAtI3OsPIE~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=D5vYaTkKuKzcqc9N%2FDZsqZsC21E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7540053469797911838,turn the AC on #fyp ,https://www.tiktok.com/@sierrenataraa/video/7540053469797911838,20250818,1755555512,15,23800,641,3,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oIpC1i7BAsQA0N6ifz0IiCAzIkjrrUIBdZoOvq~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=NUb0zEQS3yIKe5Md5Fc4z9i3ekY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7540052234831203615,good vibes today #fyp ,https://www.tiktok.com/@sierrenataraa/video/7540052234831203615,20250818,1755555224,12,35500,598,5,9,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oIDQAEzDRWnQoApfj7Qoe6ZaoMPDEBFTVxsEZQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=6yY0tC7x3gYcSa57eTo9N4BfV%2FM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7539406352649571615,fit for tonight #fyp ,https://www.tiktok.com/@sierrenataraa/video/7539406352649571615,20250817,1755404854,7,30200,514,1,11,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oIKQfatOg48IqfQCvFRM8IcjPTAXDrrA4yeRga~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=ciCifExD9xpx%2FRk7%2BKUugklY93A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7539342188036082975,pants from @aelfriceden_official (dc@Jordan Savage) #fyp #aelfriceden ,https://www.tiktok.com/@sierrenataraa/video/7539342188036082975,20250817,1755389910,19,22600,1796,33,75,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/owNBBEfEZAo9oNWVbIB9RvAGafImFaEXDjORHh~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=toVqlWG86La8hMxNH%2BTNpmfp%2FQg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
sierrenataraa,7539300972250615071,turn the AC on 😂 #fyp ,https://www.tiktok.com/@sierrenataraa/video/7539300972250615071,20250816,1755380317,15,14100,837,9,12,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oAE8LoPB8nhEExFREpQDD8AVaeAfGZjBr1oQlD~tplv-tiktokx-origin.image?dr=9636&x-expires=1777777200&x-signature=PMZ%2Bi3D%2F1SWWKIiq0rPky6Ci7ow%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:00:32.651762+00:00
